id,status,created,cardId,holderId,amount,merchantName,merchantCategoryType,workspaceId
5198818719039488,denied,2023-02-08 15:14:06.249903 UTC,5682955309547520,5686543461122048,1926050,GOOGLE,retail,5506710584164352
4647752696856576,denied,2023-02-08 15:14:04.186505 UTC,5682955309547520,5686543461122048,1925140,GOOGLE,retail,5506710584164352
6509802683367424,denied,2023-02-08 15:14:02.250124 UTC,5682955309547520,5686543461122048,1927028,GOOGLE,retail,5506710584164352
4658900552908800,denied,2023-02-08 15:14:00.17709 UTC,5682955309547520,5686543461122048,1925160,GOOGLE,retail,5506710584164352
4635868765618176,denied,2023-02-08 15:13:58.266434 UTC,5682955309547520,5686543461122048,1925469,GOOGLE,retail,5506710584164352
5592551750893568,denied,2023-02-08 15:13:56.361243 UTC,5682955309547520,5686543461122048,1926736,GOOGLE,retail,5506710584164352
5550662439927808,denied,2023-02-08 15:13:54.755204 UTC,5682955309547520,5686543461122048,1925207,GOOGLE,retail,5506710584164352
5946852729946112,denied,2023-02-08 15:13:53.073021 UTC,5682955309547520,5686543461122048,1925213,GOOGLE,retail,5506710584164352
6228327706656768,denied,2023-02-08 15:13:51.356851 UTC,5682955309547520,5686543461122048,1925228,GOOGLE,retail,5506710584164352
5362587994685440,denied,2023-02-08 15:13:49.479208 UTC,5682955309547520,5686543461122048,1926967,GOOGLE,retail,5506710584164352
5461687964532736,denied,2023-02-08 15:13:47.657094 UTC,5682955309547520,5686543461122048,1925847,GOOGLE,retail,5506710584164352
6471520675168256,denied,2023-02-08 15:13:45.973831 UTC,5682955309547520,5686543461122048,1925099,GOOGLE,retail,5506710584164352
6629000508080128,denied,2023-02-08 15:13:43.84323 UTC,5682955309547520,5686543461122048,1926104,GOOGLE,retail,5506710584164352
5983564030017536,denied,2023-02-08 15:13:42.253413 UTC,5682955309547520,5686543461122048,1926069,GOOGLE,retail,5506710584164352
5445916844621824,denied,2023-02-08 15:13:40.542177 UTC,5682955309547520,5686543461122048,1926077,GOOGLE,retail,5506710584164352
6066050554658816,denied,2023-02-08 15:13:38.656574 UTC,5682955309547520,5686543461122048,1926522,GOOGLE,retail,5506710584164352
5029601797472256,denied,2023-02-08 15:13:36.879664 UTC,5682955309547520,5686543461122048,1926697,GOOGLE,retail,5506710584164352
4882966891200512,denied,2023-02-08 15:13:34.980615 UTC,5682955309547520,5686543461122048,1925733,GOOGLE,retail,5506710584164352
5908570721746944,denied,2023-02-08 15:13:33.250696 UTC,5682955309547520,5686543461122048,1926535,GOOGLE,retail,5506710584164352
5501250611183616,denied,2023-02-08 15:13:31.648009 UTC,5682955309547520,5686543461122048,1925666,GOOGLE,retail,5506710584164352
5164441867911168,denied,2023-02-08 15:13:29.857467 UTC,5682955309547520,5686543461122048,1926677,GOOGLE,retail,5506710584164352
5928683139235840,denied,2023-02-08 15:13:28.157196 UTC,5682955309547520,5686543461122048,1925968,GOOGLE,retail,5506710584164352
6347525531369472,denied,2023-02-08 15:13:26.360675 UTC,5682955309547520,5686543461122048,1926475,GOOGLE,retail,5506710584164352
6210158115946496,denied,2023-02-08 15:13:24.204806 UTC,5682955309547520,5686543461122048,1925968,GOOGLE,retail,5506710584164352
5647208162525184,denied,2023-02-08 15:13:22.396454 UTC,5682955309547520,5686543461122048,1925881,GOOGLE,retail,5506710584164352
5311509089484800,denied,2023-02-08 15:13:20.746954 UTC,5682955309547520,5686543461122048,1925289,GOOGLE,retail,5506710584164352
5084739379658752,denied,2023-02-08 15:13:19.178122 UTC,5682955309547520,5686543461122048,1925342,GOOGLE,retail,5506710584164352
6265039006728192,denied,2023-02-08 15:13:17.195729 UTC,5682955309547520,5686543461122048,1925834,GOOGLE,retail,5506710584164352
5212394062086144,denied,2023-02-08 15:13:14.990382 UTC,5682955309547520,5686543461122048,1926050,GOOGLE,retail,5506710584164352
4938300657762304,denied,2023-02-08 15:13:13.579201 UTC,5682955309547520,5686543461122048,1925760,GOOGLE,retail,5506710584164352
4521789426237440,denied,2023-02-08 15:13:11.705011 UTC,5682955309547520,5686543461122048,1927041,GOOGLE,retail,5506710584164352
5702089053306880,denied,2023-02-08 15:13:09.905576 UTC,5682955309547520,5686543461122048,1925530,GOOGLE,retail,5506710584164352
4987712486506496,denied,2023-02-08 15:13:07.958395 UTC,5682955309547520,5686543461122048,1925651,GOOGLE,retail,5506710584164352
4898738011111424,denied,2023-02-08 15:13:06.124892 UTC,5682955309547520,5686543461122048,1926717,GOOGLE,retail,5506710584164352
5351440138633216,denied,2023-02-08 15:13:04.170312 UTC,5682955309547520,5686543461122048,1926352,GOOGLE,retail,5506710584164352
6612258163523584,denied,2023-02-08 15:13:02.074986 UTC,5682955309547520,5686543461122048,1925901,GOOGLE,retail,5506710584164352
6032681116631040,denied,2023-02-08 15:12:59.793155 UTC,5682955309547520,5686543461122048,1925901,GOOGLE,retail,5506710584164352
5219775634472960,denied,2023-02-08 15:12:57.757939 UTC,5682955309547520,5686543461122048,1925295,GOOGLE,retail,5506710584164352
5594912774946816,denied,2023-02-08 15:12:55.9027 UTC,5682955309547520,5686543461122048,1925160,GOOGLE,retail,5506710584164352
6019966201495552,denied,2023-02-08 15:12:53.889894 UTC,5682955309547520,5686543461122048,1925295,GOOGLE,retail,5506710584164352
4666760410169344,denied,2023-02-08 15:12:52.289617 UTC,5682955309547520,5686543461122048,1925085,GOOGLE,retail,5506710584164352
5784575577948160,denied,2023-02-08 15:12:50.455793 UTC,5682955309547520,5686543461122048,1926812,GOOGLE,retail,5506710584164352
5031962821525504,denied,2023-02-08 15:12:48.102569 UTC,5682955309547520,5686543461122048,1925140,GOOGLE,retail,5506710584164352
4799638041264128,denied,2023-02-08 15:12:46.165907 UTC,5682955309547520,5686543461122048,1925780,GOOGLE,retail,5506710584164352
5665377753235456,denied,2023-02-08 15:12:44.48891 UTC,5682955309547520,5686543461122048,1926151,GOOGLE,retail,5506710584164352
6049308210102272,denied,2023-02-08 15:12:42.591367 UTC,5682955309547520,5686543461122048,1926164,GOOGLE,retail,5506710584164352
4547576250499072,denied,2023-02-08 15:12:40.800738 UTC,5682955309547520,5686543461122048,1926326,GOOGLE,retail,5506710584164352
4788490185211904,denied,2023-02-08 15:12:39.047109 UTC,5682955309547520,5686543461122048,1925375,GOOGLE,retail,5506710584164352
5299865701580800,denied,2023-02-08 15:12:37.400994 UTC,5682955309547520,5686543461122048,1926535,GOOGLE,retail,5506710584164352
6685724543811584,denied,2023-02-08 15:12:35.608493 UTC,5682955309547520,5686543461122048,1925274,GOOGLE,retail,5506710584164352
4736915748159488,denied,2023-02-08 15:12:33.656461 UTC,5682955309547520,5686543461122048,1925962,GOOGLE,retail,5506710584164352
6488263019724800,denied,2023-02-08 15:12:31.750741 UTC,5682955309547520,5686543461122048,1926212,GOOGLE,retail,5506710584164352
6720331511234560,denied,2023-02-08 15:12:29.798004 UTC,5682955309547520,5686543461122048,1926245,GOOGLE,retail,5506710584164352
5269187463217152,denied,2023-02-08 15:12:28.230133 UTC,5682955309547520,5686543461122048,1926178,GOOGLE,retail,5506710584164352
4748559136063488,denied,2023-02-08 15:12:26.585251 UTC,5682955309547520,5686543461122048,1926009,GOOGLE,retail,5506710584164352
5313437798236160,denied,2023-02-08 15:12:24.822058 UTC,5682955309547520,5686543461122048,1926986,GOOGLE,retail,5506710584164352
5553466004996096,denied,2023-02-08 15:12:22.787085 UTC,5682955309547520,5686543461122048,1925996,GOOGLE,retail,5506710584164352
6157381557813248,denied,2023-02-08 15:12:21.091696 UTC,5682955309547520,5686543461122048,1926669,GOOGLE,retail,5506710584164352
5180212987822080,denied,2023-02-08 15:12:19.372305 UTC,5682955309547520,5686543461122048,1925180,GOOGLE,retail,5506710584164352
6438856534523904,denied,2023-02-08 15:12:17.749755 UTC,5682955309547520,5686543461122048,1925194,GOOGLE,retail,5506710584164352
6122774590390272,denied,2023-02-08 15:12:15.956035 UTC,5682955309547520,5686543461122048,1926859,GOOGLE,retail,5506710584164352
6330783186812928,denied,2023-02-08 15:12:14.10006 UTC,5682955309547520,5686543461122048,1926117,GOOGLE,retail,5506710584164352
5069965161922560,denied,2023-02-08 15:12:11.884458 UTC,5682955309547520,5686543461122048,1925396,GOOGLE,retail,5506710584164352
5370447851945984,denied,2023-02-08 15:12:10.141894 UTC,5682955309547520,5686543461122048,1925746,GOOGLE,retail,5506710584164352
4807497898524672,denied,2023-02-08 15:12:08.311999 UTC,5682955309547520,5686543461122048,1925813,GOOGLE,retail,5506710584164352
5452246577840128,denied,2023-02-08 15:12:05.991559 UTC,5682955309547520,5686543461122048,1926623,GOOGLE,retail,5506710584164352
6214872782077952,denied,2023-02-08 15:11:50.184464 UTC,5682955309547520,5686543461122048,1925990,GOOGLE,retail,5506710584164352
4549252655087616,denied,2023-02-08 15:11:48.699591 UTC,5682955309547520,5686543461122048,1925066,GOOGLE,retail,5506710584164352
4507015208501248,denied,2023-02-08 15:11:46.189757 UTC,5682955309547520,5686543461122048,1926111,GOOGLE,retail,5506710584164352
6194670262550528,denied,2023-02-08 15:11:43.805431 UTC,5682955309547520,5686543461122048,1927053,GOOGLE,retail,5506710584164352
5735169092747264,denied,2023-02-08 15:11:41.884221 UTC,5682955309547520,5686543461122048,1925895,GOOGLE,retail,5506710584164352
4889296624418816,denied,2023-02-08 15:11:39.792702 UTC,5682955309547520,5686543461122048,1926495,GOOGLE,retail,5506710584164352
5170339285827584,denied,2023-02-08 15:11:37.356973 UTC,5682955309547520,5686543461122048,1925241,GOOGLE,retail,5506710584164352
4846974998151168,denied,2023-02-08 15:11:34.910513 UTC,5682955309547520,5686543461122048,1925301,GOOGLE,retail,5506710584164352
5128449974861824,denied,2023-02-08 15:11:32.50111 UTC,5682955309547520,5686543461122048,1925490,GOOGLE,retail,5506710584164352
4601491914489856,denied,2023-02-08 15:11:30.011566 UTC,5682955309547520,5686543461122048,1925308,GOOGLE,retail,5506710584164352
5838201977569280,denied,2023-02-08 15:11:28.09331 UTC,5682955309547520,5686543461122048,1925119,GOOGLE,retail,5506710584164352
5159128213225472,denied,2023-02-08 15:11:26.478875 UTC,5682955309547520,5686543461122048,1925112,GOOGLE,retail,5506710584164352
6197556480573440,denied,2023-02-08 15:11:24.189657 UTC,5682955309547520,5686543461122048,1926259,GOOGLE,retail,5506710584164352
6649962767056896,denied,2023-02-08 15:11:22.049321 UTC,5682955309547520,5686543461122048,1927047,GOOGLE,retail,5506710584164352
4969106755289088,denied,2023-02-08 15:11:19.894115 UTC,5682955309547520,5686543461122048,1926865,GOOGLE,retail,5506710584164352
5522615322017792,denied,2023-02-08 15:11:17.810645 UTC,5682955309547520,5686543461122048,1925261,GOOGLE,retail,5506710584164352
5250581731999744,denied,2023-02-08 15:11:15.090809 UTC,5682955309547520,5686543461122048,1925706,GOOGLE,retail,5506710584164352
5022896858595328,denied,2023-02-08 15:11:13.151086 UTC,5682955309547520,5686543461122048,1925949,GOOGLE,retail,5506710584164352
5651922828656640,denied,2023-02-08 15:11:11.396481 UTC,5682955309547520,5686543461122048,1925174,GOOGLE,retail,5506710584164352
6384524837519360,denied,2023-02-08 15:11:09.651804 UTC,5682955309547520,5686543461122048,1926352,GOOGLE,retail,5506710584164352
6039662275592192,denied,2023-02-08 15:11:07.882102 UTC,5682955309547520,5686543461122048,1925051,GOOGLE,retail,5506710584164352
4959233053294592,denied,2023-02-08 15:11:05.121808 UTC,5682955309547520,5686543461122048,1926812,GOOGLE,retail,5506710584164352
5304371835305984,denied,2023-02-08 15:11:03.518828 UTC,5682955309547520,5686543461122048,1926683,GOOGLE,retail,5506710584164352
5240708030005248,denied,2023-02-08 15:11:01.871959 UTC,5682955309547520,5686543461122048,1926616,GOOGLE,retail,5506710584164352
6544987055456256,denied,2023-02-08 15:10:59.751878 UTC,5682955309547520,5686543461122048,1926745,GOOGLE,retail,5506710584164352
5906598216073216,denied,2023-02-08 15:10:58.181559 UTC,5682955309547520,5686543461122048,1925188,GOOGLE,retail,5506710584164352
4709041074864128,denied,2023-02-08 15:10:56.186196 UTC,5682955309547520,5686543461122048,1925435,GOOGLE,retail,5506710584164352
4609750356459520,denied,2023-02-08 15:10:54.769851 UTC,5682955309547520,5686543461122048,1925221,GOOGLE,retail,5506710584164352
6184362341040128,denied,2023-02-08 15:10:53.071713 UTC,5682955309547520,5686543461122048,1925295,GOOGLE,retail,5506710584164352
6087012813635584,denied,2023-02-08 15:10:51.086723 UTC,5682955309547520,5686543461122048,1925774,GOOGLE,retail,5506710584164352
5145710576009216,denied,2023-02-08 15:10:49.255344 UTC,5682955309547520,5686543461122048,1925544,GOOGLE,retail,5506710584164352
6260414442635264,denied,2023-02-08 15:10:47.299377 UTC,5682955309547520,5686543461122048,1925544,GOOGLE,retail,5506710584164352
6725046177366016,denied,2023-02-08 15:10:45.611054 UTC,5682955309547520,5686543461122048,1926758,GOOGLE,retail,5506710584164352
6509225278701568,denied,2023-02-08 15:10:43.777991 UTC,5682955309547520,5686543461122048,1925922,GOOGLE,retail,5506710584164352
4741421881884672,denied,2023-02-08 15:10:41.305414 UTC,5682955309547520,5686543461122048,1926980,GOOGLE,retail,5506710584164352
5204105580511232,denied,2023-02-08 15:10:38.98513 UTC,5682955309547520,5686543461122048,1925119,GOOGLE,retail,5506710584164352
4677758076583936,denied,2023-02-08 15:10:37.020003 UTC,5682955309547520,5686543461122048,1926778,GOOGLE,retail,5506710584164352
5617674692329472,denied,2023-02-08 15:10:34.931879 UTC,5682955309547520,5686543461122048,1925166,GOOGLE,retail,5506710584164352
5381445518360576,denied,2023-02-08 15:10:32.5396 UTC,5682955309547520,5686543461122048,1926845,GOOGLE,retail,5506710584164352
6371809922383872,denied,2023-02-08 15:10:30.918279 UTC,5682955309547520,5686543461122048,1926380,GOOGLE,retail,5506710584164352
5680837395742720,denied,2023-02-08 15:10:28.6482 UTC,5682955309547520,5686543461122048,1926212,GOOGLE,retail,5506710584164352
5234810612088832,denied,2023-02-08 15:10:27.178659 UTC,5682955309547520,5686543461122048,1925234,GOOGLE,retail,5506710584164352
5588650377084928,denied,2023-02-08 15:10:25.72898 UTC,5682955309547520,5686543461122048,1926960,GOOGLE,retail,5506710584164352
5946275325280256,denied,2023-02-08 15:10:23.394304 UTC,5682955309547520,5686543461122048,1926077,GOOGLE,retail,5506710584164352
5025700423663616,denied,2023-02-08 15:10:21.590846 UTC,5682955309547520,5686543461122048,1926562,GOOGLE,retail,5506710584164352
4818495564939264,denied,2023-02-08 15:10:19.314362 UTC,5682955309547520,5686543461122048,1925908,GOOGLE,retail,5506710584164352
6606574806106112,denied,2023-02-08 15:10:17.296655 UTC,5682955309547520,5686543461122048,1925625,GOOGLE,retail,5506710584164352
5428861957308416,denied,2023-02-08 15:10:15.541143 UTC,5682955309547520,5686543461122048,1926926,GOOGLE,retail,5506710584164352
5739883758878720,denied,2023-02-08 15:10:13.259385 UTC,5682955309547520,5686543461122048,1926313,GOOGLE,retail,5506710584164352
5307175400374272,denied,2023-02-08 15:10:11.408659 UTC,5682955309547520,5686543461122048,1927000,GOOGLE,retail,5506710584164352
6328810681139200,denied,2023-02-08 15:10:09.913915 UTC,5682955309547520,5686543461122048,1926907,GOOGLE,retail,5506710584164352
6419709209608192,denied,2023-02-08 15:10:07.443407 UTC,5682955309547520,5686543461122048,1925719,GOOGLE,retail,5506710584164352
4653129366765568,denied,2023-02-08 15:10:05.574166 UTC,5682955309547520,5686543461122048,1925591,GOOGLE,retail,5506710584164352
6154861326368768,denied,2023-02-08 15:10:03.671775 UTC,5682955309547520,5686543461122048,1926475,GOOGLE,retail,5506710584164352
4863553639022592,denied,2023-02-08 15:10:01.104098 UTC,5682955309547520,5686543461122048,1925194,GOOGLE,retail,5506710584164352
5356816808542208,denied,2023-02-08 15:09:59.77634 UTC,5682955309547520,5686543461122048,1925241,GOOGLE,retail,5506710584164352
5808859968962560,denied,2023-02-08 15:09:58.789947 UTC,5682955309547520,5686543461122048,1927053,GOOGLE,retail,5506710584164352
4666547003981824,denied,2023-02-08 15:09:57.670786 UTC,5682955309547520,5686543461122048,1926292,GOOGLE,retail,5506710584164352
5445109323661312,denied,2023-02-08 15:09:56.299229 UTC,5682955309547520,5686543461122048,1925645,GOOGLE,retail,5506710584164352
6391505996480512,denied,2023-02-08 15:09:55.35422 UTC,5682955309547520,5686543461122048,1925166,GOOGLE,retail,5506710584164352
4793866855120896,denied,2023-02-08 15:09:54.005099 UTC,5682955309547520,5686543461122048,1926232,GOOGLE,retail,5506710584164352
5243069054058496,denied,2023-02-08 15:09:53.154574 UTC,5682955309547520,5686543461122048,1925780,GOOGLE,retail,5506710584164352
6685147139145728,denied,2023-02-08 15:09:52.088858 UTC,5682955309547520,5686543461122048,1926009,GOOGLE,retail,5506710584164352
5856759256186880,denied,2023-02-08 15:09:51.202584 UTC,5682955309547520,5686543461122048,1925915,GOOGLE,retail,5506710584164352
5765860727717888,denied,2023-02-08 15:09:49.991166 UTC,5682955309547520,5686543461122048,1926434,GOOGLE,retail,5506710584164352
6178549773893632,denied,2023-02-08 15:09:49.572962 UTC,5682955309547520,5686543461122048,1926475,GOOGLE,retail,5506710584164352
4882159370240000,denied,2023-02-08 15:09:48.908747 UTC,5682955309547520,5686543461122048,1925625,GOOGLE,retail,5506710584164352
4684352596213760,denied,2023-02-08 15:09:48.705868 UTC,5682955309547520,5686543461122048,1925429,GOOGLE,retail,5506710584164352
6460024750604288,denied,2023-02-08 15:09:47.085647 UTC,5682955309547520,5686543461122048,1926778,GOOGLE,retail,5506710584164352
6295598814724096,denied,2023-02-08 15:09:46.524134 UTC,5682955309547520,5686543461122048,1925308,GOOGLE,retail,5506710584164352
6680654402027520,denied,2023-02-08 15:09:44.382628 UTC,5682955309547520,5686543461122048,1925530,GOOGLE,retail,5506710584164352
6173093890359296,denied,2023-02-08 15:09:43.945203 UTC,5682955309547520,5686543461122048,1926812,GOOGLE,retail,5506710584164352
6043624852684800,denied,2023-02-08 15:09:42.593945 UTC,5682955309547520,5686543461122048,1926124,GOOGLE,retail,5506710584164352
6454568867069952,denied,2023-02-08 15:09:41.879899 UTC,5682955309547520,5686543461122048,1926016,GOOGLE,retail,5506710584164352
6676943550283776,denied,2023-02-08 15:09:40.432168 UTC,5682955309547520,5686543461122048,1925119,GOOGLE,retail,5506710584164352
4884962935308288,denied,2023-02-08 15:09:39.206018 UTC,5682955309547520,5686543461122048,1925274,GOOGLE,retail,5506710584164352
5638291785252864,denied,2023-02-08 15:09:38.499483 UTC,5682955309547520,5686543461122048,1926111,GOOGLE,retail,5506710584164352
5166437912018944,denied,2023-02-08 15:09:37.153827 UTC,5682955309547520,5686543461122048,1925308,GOOGLE,retail,5506710584164352
4537452903530496,denied,2023-02-08 15:09:36.498881 UTC,5682955309547520,5686543461122048,1925875,GOOGLE,retail,5506710584164352
4992999347978240,denied,2023-02-08 15:09:35.181005 UTC,5682955309547520,5686543461122048,1925606,GOOGLE,retail,5506710584164352
5938498053865472,denied,2023-02-08 15:09:34.999673 UTC,5682955309547520,5686543461122048,1926602,GOOGLE,retail,5506710584164352
5388040037990400,denied,2023-02-08 15:09:34.253417 UTC,5682955309547520,5686543461122048,1925699,GOOGLE,retail,5506710584164352
4825090084569088,denied,2023-02-08 15:09:32.496804 UTC,5682955309547520,5686543461122048,1926455,GOOGLE,retail,5506710584164352
5145028615733248,denied,2023-02-08 15:09:32.157723 UTC,5682955309547520,5686543461122048,1925112,GOOGLE,retail,5506710584164352
6081231586328576,denied,2023-02-08 15:09:31.734498 UTC,5682955309547520,5686543461122048,1926825,GOOGLE,retail,5506710584164352
6750997552562176,denied,2023-02-08 15:09:31.087831 UTC,5682955309547520,5686543461122048,1926549,GOOGLE,retail,5506710584164352
5897074797182976,denied,2023-02-08 15:09:29.395167 UTC,5682955309547520,5686543461122048,1926212,GOOGLE,retail,5506710584164352
4582078662311936,denied,2023-02-08 15:09:28.960913 UTC,5682955309547520,5686543461122048,1926980,GOOGLE,retail,5506710584164352
6641377974681600,denied,2023-02-08 15:09:28.844268 UTC,5682955309547520,5686543461122048,1925382,GOOGLE,retail,5506710584164352
5796953044549632,denied,2023-02-08 15:09:27.327884 UTC,5682955309547520,5686543461122048,1925274,GOOGLE,retail,5506710584164352
6736476159082496,denied,2023-02-08 15:09:26.179371 UTC,5682955309547520,5686543461122048,1925935,GOOGLE,retail,5506710584164352
4865912003887104,denied,2023-02-08 15:09:25.797691 UTC,5682955309547520,5686543461122048,1925045,GOOGLE,retail,5506710584164352
6145215391858688,denied,2023-02-08 15:09:25.486622 UTC,5682955309547520,5686543461122048,1925841,GOOGLE,retail,5506710584164352
5169698907881472,denied,2023-02-08 15:09:23.433695 UTC,5682955309547520,5686543461122048,1926831,GOOGLE,retail,5506710584164352
5700562125324288,denied,2023-02-08 15:09:23.026559 UTC,5682955309547520,5686543461122048,1926798,GOOGLE,retail,5506710584164352
6117704448606208,denied,2023-02-08 15:09:22.871734 UTC,5682955309547520,5686543461122048,1926285,GOOGLE,retail,5506710584164352
6219973030576128,denied,2023-02-08 15:09:20.598184 UTC,5682955309547520,5686543461122048,1925828,GOOGLE,retail,5506710584164352
4680119100637184,denied,2023-02-08 15:09:20.316653 UTC,5682955309547520,5686543461122048,1926164,GOOGLE,retail,5506710584164352
6059822290042880,denied,2023-02-08 15:09:18.787416 UTC,5682955309547520,5686543461122048,1926535,GOOGLE,retail,5506710584164352
6615355799633920,denied,2023-02-08 15:09:17.80671 UTC,5682955309547520,5686543461122048,1926636,GOOGLE,retail,5506710584164352
6509706449256448,denied,2023-02-08 15:09:17.723992 UTC,5682955309547520,5686543461122048,1925289,GOOGLE,retail,5506710584164352
6032356402003968,denied,2023-02-08 15:09:16.690192 UTC,5682955309547520,5686543461122048,1926865,GOOGLE,retail,5506710584164352
6188047599140864,denied,2023-02-08 15:09:15.181839 UTC,5682955309547520,5686543461122048,1925733,GOOGLE,retail,5506710584164352
6462099622461440,denied,2023-02-08 15:09:15.020803 UTC,5682955309547520,5686543461122048,1926299,GOOGLE,retail,5506710584164352
5415211813044224,denied,2023-02-08 15:09:13.402949 UTC,5682955309547520,5686543461122048,1925112,GOOGLE,retail,5506710584164352
5669515014701056,denied,2023-02-08 15:09:12.329602 UTC,5682955309547520,5686543461122048,1925477,GOOGLE,retail,5506710584164352
5499230701486080,denied,2023-02-08 15:09:11.558234 UTC,5682955309547520,5686543461122048,1927061,GOOGLE,retail,5506710584164352
6362706563039232,denied,2023-02-08 15:09:10.192489 UTC,5682955309547520,5686543461122048,1926522,GOOGLE,retail,5506710584164352
6512547410739200,denied,2023-02-08 15:09:09.680028 UTC,5682955309547520,5686543461122048,1926798,GOOGLE,retail,5506710584164352
5949597457317888,denied,2023-02-08 15:09:09.143457 UTC,5682955309547520,5686543461122048,1925375,GOOGLE,retail,5506710584164352
4606748954460160,denied,2023-02-08 15:09:07.978821 UTC,5682955309547520,5686543461122048,1926467,GOOGLE,retail,5506710584164352
4652447406489600,denied,2023-02-08 15:09:06.515491 UTC,5682955309547520,5686543461122048,1926184,GOOGLE,retail,5506710584164352
6689861805277184,denied,2023-02-08 15:09:06.302543 UTC,5682955309547520,5686543461122048,1926184,GOOGLE,retail,5506710584164352
6500640486326272,denied,2023-02-08 15:09:05.843466 UTC,5682955309547520,5686543461122048,1925935,GOOGLE,retail,5506710584164352
6167196472442880,denied,2023-02-08 15:09:03.925381 UTC,5682955309547520,5686543461122048,1926023,GOOGLE,retail,5506710584164352
5691781131796480,denied,2023-02-08 15:09:03.00504 UTC,5682955309547520,5686543461122048,1927053,GOOGLE,retail,5506710584164352
4852261859622912,denied,2023-02-08 15:09:01.614169 UTC,5682955309547520,5686543461122048,1925544,GOOGLE,retail,5506710584164352
5651709422469120,denied,2023-02-08 15:09:00.777768 UTC,5682955309547520,5686543461122048,1926703,GOOGLE,retail,5506710584164352
5799756609617920,denied,2023-02-08 15:08:59.313499 UTC,5682955309547520,5686543461122048,1925727,GOOGLE,retail,5506710584164352
5521542628769792,denied,2023-02-08 15:08:58.476661 UTC,5682955309547520,5686543461122048,1925990,GOOGLE,retail,5506710584164352
6039887157395456,denied,2023-02-08 15:08:57.540478 UTC,5682955309547520,5686543461122048,1925423,GOOGLE,retail,5506710584164352
5563961898434560,denied,2023-02-08 15:08:56.91131 UTC,5682955309547520,5686543461122048,1926111,GOOGLE,retail,5506710584164352
6278971721252864,denied,2023-02-08 15:08:56.577576 UTC,5682955309547520,5686543461122048,1925699,GOOGLE,retail,5506710584164352
6503444051394560,denied,2023-02-08 15:08:55.185011 UTC,5682955309547520,5686543461122048,1926050,GOOGLE,retail,5506710584164352
5001011945013248,denied,2023-02-08 15:08:53.696379 UTC,5682955309547520,5686543461122048,1926549,GOOGLE,retail,5506710584164352
6231072434028544,denied,2023-02-08 15:08:53.123278 UTC,5682955309547520,5686543461122048,1925990,GOOGLE,retail,5506710584164352
4958592675348480,denied,2023-02-08 15:08:51.909079 UTC,5682955309547520,5686543461122048,1925140,GOOGLE,retail,5506710584164352
5047626298818560,denied,2023-02-08 15:08:50.749598 UTC,5682955309547520,5686543461122048,1925794,GOOGLE,retail,5506710584164352
5240067652059136,denied,2023-02-08 15:08:49.777071 UTC,5682955309547520,5686543461122048,1926218,GOOGLE,retail,5506710584164352
6712127922372608,denied,2023-02-08 15:08:48.853685 UTC,5682955309547520,5686543461122048,1926232,GOOGLE,retail,5506710584164352
4795543259709440,denied,2023-02-08 15:08:47.877354 UTC,5682955309547520,5686543461122048,1926097,GOOGLE,retail,5506710584164352
6589408937508864,denied,2023-02-08 15:08:46.69751 UTC,5682955309547520,5686543461122048,1926669,GOOGLE,retail,5506710584164352
4677117698637824,denied,2023-02-08 15:08:45.488265 UTC,5682955309547520,5686543461122048,1925059,GOOGLE,retail,5506710584164352
5937690532904960,denied,2023-02-08 15:08:44.609705 UTC,5682955309547520,5686543461122048,1925813,GOOGLE,retail,5506710584164352
6026458984087552,denied,2023-02-08 15:08:43.389793 UTC,5682955309547520,5686543461122048,1925855,GOOGLE,retail,5506710584164352
5770930869501952,denied,2023-02-08 15:08:42.692551 UTC,5682955309547520,5686543461122048,1926461,GOOGLE,retail,5506710584164352
6469522575851520,denied,2023-02-08 15:08:41.501981 UTC,5682955309547520,5686543461122048,1926285,GOOGLE,retail,5506710584164352
4913987250552832,denied,2023-02-08 15:08:40.587894 UTC,5682955309547520,5686543461122048,1925140,GOOGLE,retail,5506710584164352
5976966960250880,denied,2023-02-08 15:08:40.007173 UTC,5682955309547520,5686543461122048,1925584,GOOGLE,retail,5506710584164352
4590121860988928,denied,2023-02-08 15:08:38.110887 UTC,5682955309547520,5686543461122048,1927053,GOOGLE,retail,5506710584164352
6258441936961536,denied,2023-02-08 15:08:37.589843 UTC,5682955309547520,5686543461122048,1926245,GOOGLE,retail,5506710584164352
6530393494781952,denied,2023-02-08 15:08:36.471153 UTC,5682955309547520,5686543461122048,1925099,GOOGLE,retail,5506710584164352
5668122480607232,denied,2023-02-08 15:08:36.024977 UTC,5682955309547520,5686543461122048,1926172,GOOGLE,retail,5506710584164352
5695491983540224,denied,2023-02-08 15:08:34.294232 UTC,5682955309547520,5686543461122048,1925444,GOOGLE,retail,5506710584164352
5906572622430208,denied,2023-02-08 15:08:33.660945 UTC,5682955309547520,5686543461122048,1925342,GOOGLE,retail,5506710584164352
5665281519124480,denied,2023-02-08 15:08:31.994832 UTC,5682955309547520,5686543461122048,1925564,GOOGLE,retail,5506710584164352
5195462227263488,denied,2023-02-08 15:08:31.191323 UTC,5682955309547520,5686543461122048,1926542,GOOGLE,retail,5506710584164352
5986174363500544,denied,2023-02-08 15:08:29.752816 UTC,5682955309547520,5686543461122048,1925538,GOOGLE,retail,5506710584164352
